,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts_x,action,img_path,user_x_x,ts_y,action_y,user_x_y,lat,lon
161,161,161,11552,1599954660,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599954660.jpeg,user28,1599954660.0,sleep,user28,37.44624647500001,126.680674125
162,162,162,11554,1599955020,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599955020.jpeg,user28,1599955020.0,sleep,user28,37.44624555454545,126.68067456363636
163,163,163,11555,1599955920,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599955920.jpeg,user28,1599955920.0,sleep,user28,37.446246525,126.68067206666667
164,164,164,11557,1599954480,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599954480.jpeg,user28,1599954480.0,sleep,user28,37.44623335,126.68069095
165,165,165,11559,1599955380,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599955380.jpeg,user28,1599955380.0,sleep,user28,37.44624581666668,126.68067490833332
166,166,166,11564,1599956280,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599956280.jpeg,user28,1599956280.0,sleep,user28,37.44624749166667,126.68067423333332
167,167,167,11568,1599955560,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599955560.jpeg,user28,1599955560.0,sleep,user28,37.446239025,126.68068848333336
168,168,168,11570,1599956220,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599956220.jpeg,user28,1599956220.0,sleep,user28,37.446248775,126.68067535833336
169,169,169,11571,1599954600,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599954600.jpeg,user28,1599954600.0,sleep,user28,37.44623559090908,126.68070036363638
170,170,170,11573,1599954900,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599954900.jpeg,user28,1599954900.0,sleep,user28,37.44624338181818,126.6806782
171,171,171,11575,1599956760,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599956760.jpeg,user28,1599956760.0,sleep,user28,37.44624800833333,126.68067395833332
172,172,172,11576,1599954960,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599954960.jpeg,user28,1599954960.0,sleep,user28,37.44624614999999,126.68067458333331
173,173,173,11581,1599956040,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599956040.jpeg,user28,1599956040.0,sleep,user28,37.44624514166667,126.68067080833336
174,174,174,11584,1599955140,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599955140.jpeg,user28,1599955140.0,sleep,user28,37.4462457,126.68067519999998
175,175,175,11595,1599955680,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599955680.jpeg,user28,1599955680.0,sleep,user28,37.44622916666666,126.68070875
176,176,176,11596,1599956640,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599956640.jpeg,user28,1599956640.0,sleep,user28,37.446245825,126.68067955833332
177,177,177,11598,1599956340,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599956340.jpeg,user28,1599956340.0,sleep,user28,37.44624664166667,126.68067683333334
178,178,178,11599,1599954420,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599954420.jpeg,user28,1599954420.0,sleep,user28,37.44624475,126.68067410833332
179,179,179,11607,1599955440,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599955440.jpeg,user28,1599955440.0,sleep,user28,37.44624495833333,126.680675475
180,180,180,11612,1599954360,sleep,../dataset_2020/user26-30/user28/1599946200/mfcc/1599954360.jpeg,user28,1599954360.0,sleep,user28,37.4462135,126.68069689166668
181,181,181,11622,1599560460,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560460.jpeg,user28,1599560460.0,sleep,user28,37.44642534545455,126.68067082727276
182,182,182,11628,1599561000,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561000.jpeg,user28,1599561000.0,sleep,user28,37.44638536666667,126.68074431666668
183,183,183,11631,1599560340,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560340.jpeg,user28,1599560340.0,sleep,user28,37.44643143846154,126.68067104615383
184,184,184,11639,1599562380,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562380.jpeg,user28,1599562380.0,sleep,user28,37.44645351818181,126.68076704545456
185,185,185,11640,1599562320,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562320.jpeg,user28,1599562320.0,sleep,user28,37.446410658333335,126.68076216666668
186,186,186,11641,1599560580,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560580.jpeg,user28,1599560580.0,sleep,user28,37.44642893846154,126.68071993076924
187,187,187,11642,1599560700,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560700.jpeg,user28,1599560700.0,sleep,user28,37.44642350769231,126.68077186153846
188,188,188,11646,1599561300,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561300.jpeg,user28,1599561300.0,sleep,user28,37.44640528333333,126.68080095833336
189,189,189,11647,1599560280,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560280.jpeg,user28,1599560280.0,sleep,user28,37.44645167499999,126.68064795833332
190,190,190,11648,1599562140,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562140.jpeg,user28,1599562140.0,sleep,user28,37.44639250833333,126.68078590833332
191,191,191,11650,1599561600,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561600.jpeg,user28,1599561600.0,sleep,user28,37.4464272,126.68079521666668
192,192,192,11651,1599560100,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560100.jpeg,user28,1599560100.0,sleep,user28,37.4462583375,126.6806910375
193,193,193,11652,1599560640,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560640.jpeg,user28,1599560640.0,sleep,user28,37.44643887272727,126.68064087272728
194,194,194,11654,1599562080,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562080.jpeg,user28,1599562080.0,sleep,user28,37.446376063636365,126.6807732
195,195,195,11660,1599562680,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562680.jpeg,user28,1599562680.0,sleep,user28,37.446397958333336,126.68077865
196,196,196,11663,1599561420,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561420.jpeg,user28,1599561420.0,sleep,user28,37.446406942857145,126.6807752
197,197,197,11669,1599562620,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562620.jpeg,user28,1599562620.0,sleep,user28,37.44639381666666,126.6807937166667
198,198,198,11672,1599562440,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562440.jpeg,user28,1599562440.0,sleep,user28,37.446397491666666,126.68079406666664
199,199,199,11679,1599560400,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560400.jpeg,user28,1599560400.0,sleep,user28,37.44642975,126.6806914
200,200,200,11687,1599562200,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562200.jpeg,user28,1599562200.0,sleep,user28,37.44638108181818,126.68076929090908
201,201,201,11688,1599561660,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561660.jpeg,user28,1599561660.0,sleep,user28,37.44639804166668,126.68078035833332
202,202,202,11689,1599561180,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561180.jpeg,user28,1599561180.0,sleep,user28,37.44640658333333,126.6807745
203,203,203,11691,1599561480,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561480.jpeg,user28,1599561480.0,sleep,user28,37.44641287499999,126.680797325
204,204,204,11692,1599562020,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562020.jpeg,user28,1599562020.0,sleep,user28,37.44641381666666,126.68078390833334
205,205,205,11699,1599562560,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562560.jpeg,user28,1599562560.0,sleep,user28,37.44640595,126.680773325
206,206,206,11703,1599562740,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562740.jpeg,user28,1599562740.0,sleep,user28,37.44640488333334,126.68078276666668
207,207,207,11708,1599561720,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561720.jpeg,user28,1599561720.0,sleep,user28,37.446399925,126.68077610833332
208,208,208,11710,1599562500,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562500.jpeg,user28,1599562500.0,sleep,user28,37.44639691666666,126.680781525
209,209,209,11713,1599561060,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561060.jpeg,user28,1599561060.0,sleep,user28,37.44638613333334,126.68075114166668
210,210,210,11714,1599561900,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561900.jpeg,user28,1599561900.0,sleep,user28,37.446409975,126.680792875
211,211,211,11720,1599560820,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560820.jpeg,user28,1599560820.0,sleep,user28,37.44639459166667,126.68074544166666
212,212,212,11726,1599560520,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560520.jpeg,user28,1599560520.0,sleep,user28,37.44642936923076,126.6806922846154
213,213,213,11728,1599561840,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561840.jpeg,user28,1599561840.0,sleep,user28,37.44641681666666,126.68078336666667
214,214,214,11731,1599560940,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560940.jpeg,user28,1599560940.0,sleep,user28,37.44639403333333,126.680731225
215,215,215,11738,1599560160,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560160.jpeg,user28,1599560160.0,sleep,user28,37.44627041428572,126.68069164285716
216,216,216,11747,1599561120,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561120.jpeg,user28,1599561120.0,sleep,user28,37.44640329166666,126.68074793333332
217,217,217,11749,1599562260,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599562260.jpeg,user28,1599562260.0,sleep,user28,37.44638114166667,126.680766
218,218,218,11754,1599560220,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560220.jpeg,user28,1599560220.0,sleep,user28,37.44641864166667,126.68066667499998
219,219,219,11756,1599560880,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599560880.jpeg,user28,1599560880.0,sleep,user28,37.44640078333334,126.68074095833336
220,220,220,11760,1599561780,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561780.jpeg,user28,1599561780.0,sleep,user28,37.44642518333333,126.68079161666668
221,221,221,11762,1599561960,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561960.jpeg,user28,1599561960.0,sleep,user28,37.44639655833333,126.68078337500002
222,222,222,11773,1599561360,sleep,../dataset_2020/user26-30/user28/1599511800/mfcc/1599561360.jpeg,user28,1599561360.0,sleep,user28,37.446411425,126.68080178333334
223,223,223,11777,1600498620,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498620.jpeg,user28,1600498620.0,sleep,user28,37.446241475,126.68067018333332
224,224,224,11779,1600497120,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600497120.jpeg,user28,1600497120.0,sleep,user28,37.44623205454546,126.68066883636362
225,225,225,11780,1600499340,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600499340.jpeg,user28,1600499340.0,sleep,user28,37.44623979166667,126.68066803333332
226,226,226,11783,1600495380,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600495380.jpeg,user28,1600495380.0,sleep,user28,37.44622845833334,126.68066841666666
227,227,227,11784,1600497420,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600497420.jpeg,user28,1600497420.0,sleep,user28,37.44623353333333,126.68067029166669
228,228,228,11786,1600495500,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600495500.jpeg,user28,1600495500.0,sleep,user28,37.446233858333336,126.68065741666663
229,229,229,11787,1600497300,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600497300.jpeg,user28,1600497300.0,sleep,user28,37.44623279166667,126.68066949166668
230,230,230,11791,1600495020,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600495020.jpeg,user28,1600495020.0,sleep,user28,37.44622915,126.68066301666668
231,231,231,11792,1600495980,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600495980.jpeg,user28,1600495980.0,sleep,user28,37.44622915,126.68066651666668
232,232,232,11793,1600499520,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600499520.jpeg,user28,1600499520.0,sleep,user28,37.446235683333335,126.68066500833334
233,233,233,11794,1600498260,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498260.jpeg,user28,1600498260.0,sleep,user28,37.446236825,126.680668675
234,234,234,11799,1600494540,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600494540.jpeg,user28,1600494540.0,sleep,user28,37.44623194166667,126.680664075
235,235,235,11800,1600498680,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498680.jpeg,user28,1600498680.0,sleep,user28,37.44624139166667,126.68066987499998
236,236,236,11805,1600497480,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600497480.jpeg,user28,1600497480.0,sleep,user28,37.44623356666666,126.68066841666666
237,237,237,11809,1600500480,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600500480.jpeg,user28,1600500480.0,sleep,user28,37.4462304125,126.68067013125
238,238,238,11813,1600498860,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498860.jpeg,user28,1600498860.0,sleep,user28,37.44624205,126.68066945833333
239,239,239,11815,1600496580,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600496580.jpeg,user28,1600496580.0,sleep,user28,37.446231008333335,126.680663775
240,240,240,11816,1600496040,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600496040.jpeg,user28,1600496040.0,sleep,user28,37.44622913333333,126.68067122499998
241,241,241,11817,1600496880,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600496880.jpeg,user28,1600496880.0,sleep,user28,37.44623188333333,126.68066773333334
242,242,242,11818,1600496460,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600496460.jpeg,user28,1600496460.0,sleep,user28,37.446230525,126.68066453333334
243,243,243,11821,1600499640,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600499640.jpeg,user28,1600499640.0,sleep,user28,37.44623488333333,126.68066930833334
244,244,244,11824,1600500060,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600500060.jpeg,user28,1600500060.0,sleep,user28,37.44622830833333,126.68067523333332
245,245,245,11825,1600497600,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600497600.jpeg,user28,1600497600.0,sleep,user28,37.44623656666666,126.68065596666666
246,246,246,11830,1600495260,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600495260.jpeg,user28,1600495260.0,sleep,user28,37.44624053333334,126.68066056666667
247,247,247,11831,1600497180,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600497180.jpeg,user28,1600497180.0,sleep,user28,37.44623700833333,126.68065394166668
248,248,248,11832,1600498440,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498440.jpeg,user28,1600498440.0,sleep,user28,37.446260925,126.68067659999998
249,249,249,11833,1600494420,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600494420.jpeg,user28,1600494420.0,sleep,user28,37.446232208333335,126.68066293333334
250,250,250,11835,1600499280,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600499280.jpeg,user28,1600499280.0,sleep,user28,37.44623826666667,126.68067009166668
251,251,251,11837,1600494900,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600494900.jpeg,user28,1600494900.0,sleep,user28,37.44622904166666,126.68066575833336
252,252,252,11841,1600498380,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498380.jpeg,user28,1600498380.0,sleep,user28,37.44623517272727,126.68067101818184
253,253,253,11842,1600496280,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600496280.jpeg,user28,1600496280.0,sleep,user28,37.44624775,126.68065286666666
254,254,254,11847,1600498980,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498980.jpeg,user28,1600498980.0,sleep,user28,37.4462387,126.68066464166668
255,255,255,11848,1600496940,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600496940.jpeg,user28,1600496940.0,sleep,user28,37.446233775,126.68066460833334
256,256,256,11856,1600500180,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600500180.jpeg,user28,1600500180.0,sleep,user28,37.446229466666665,126.68067556666664
257,257,257,11857,1600498740,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498740.jpeg,user28,1600498740.0,sleep,user28,37.446236358333344,126.68067250833332
258,258,258,11858,1600499940,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600499940.jpeg,user28,1600499940.0,sleep,user28,37.446236758333335,126.68066461666666
259,259,259,11860,1600499880,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600499880.jpeg,user28,1600499880.0,sleep,user28,37.446236275,126.68066855
260,260,260,11863,1600494660,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600494660.jpeg,user28,1600494660.0,sleep,user28,37.446228408333326,126.68066801666669
261,261,261,11865,1600497060,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600497060.jpeg,user28,1600497060.0,sleep,user28,37.44623043333333,126.68066920833331
262,262,262,11870,1600494240,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600494240.jpeg,user28,1600494240.0,sleep,user28,37.44623226666667,126.68065392500002
263,263,263,11874,1600494480,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600494480.jpeg,user28,1600494480.0,sleep,user28,37.44622926666666,126.68066656666667
264,264,264,11876,1600500120,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600500120.jpeg,user28,1600500120.0,sleep,user28,37.44623896666668,126.68067309166668
265,265,265,11880,1600496160,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600496160.jpeg,user28,1600496160.0,sleep,user28,37.44623248333333,126.68066509166664
266,266,266,11881,1600495920,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600495920.jpeg,user28,1600495920.0,sleep,user28,37.44622865,126.68067148333334
267,267,267,11882,1600494120,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600494120.jpeg,user28,1600494120.0,sleep,user28,37.44623078333333,126.68066658333332
268,268,268,11883,1600493400,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600493400.jpeg,user28,1600493400.0,sleep,user28,37.44624859090909,126.6806705090909
269,269,269,11884,1600495320,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600495320.jpeg,user28,1600495320.0,sleep,user28,37.44622803333333,126.68066584999998
270,270,270,11885,1600498020,sleep,../dataset_2020/user26-30/user28/1600462500/mfcc/1600498020.jpeg,user28,1600498020.0,sleep,user28,37.446231141666665,126.68066861666664
